0,1,2,3,4,5,6,7,8,9
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.14000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.14500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.15000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.15500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.17000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.17500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.18000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.18500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.19000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.19500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.21000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.21500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.22000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.22500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.23000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.23500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.24000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.24500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.25000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.25500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.26000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.26500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.27000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.27500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.28000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.28500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.29000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.29500000
5.00000000,-8.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.30000000
5.00000000,-8.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.30500000
5.00000000,-8.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.31000000
5.00000000,-8.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.31500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.32000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.32500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.33000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.33500000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.34000000
5.00000000,0.00000000,0.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.34500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.35000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.35500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.36000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.36500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.37000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.37500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.38000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.38500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.39000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.39500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.40000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.40500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.41000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.41500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.42000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.42500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.43000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.43500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.44000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.44500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.45000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.45500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.46000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.46500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.47000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.47500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.48000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.48500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.49000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.49500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.50000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.50500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.51000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.51500000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.52000000
5.00000000,0.00000000,650.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.52500000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.53000000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.53500000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.54000000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.54500000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.55000000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.55500000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.56000000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.56500000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.57000000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.57500000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.58000000
5.00000000,3.00000000,700.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.58500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.59000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.59500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.60000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.60500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.61000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.61500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.62000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.62500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.63000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.63500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.64000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.64500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.65000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.65500000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.66000000
5.00000000,0.00000000,500.00000000,30.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.66500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.67000000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.67500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.68000000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.68500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.69000000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.69500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.70000000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.70500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.71000000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.71500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.72000000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.72500000
5.00000000,0.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.73000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.73500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.74000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.74500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.75000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.75500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.76000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.76500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.77000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.77500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.78000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.78500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.79000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.79500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.80000000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.80500000
5.00000000,10.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.81000000
5.00000000,5.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.81500000
5.00000000,5.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.82000000
5.00000000,5.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.82500000
5.00000000,5.00000000,500.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.83000000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.83500000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.84000000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.84500000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.85000000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.85500000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.86000000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.86500000
5.00000000,-15.00000000,0.00000000,50.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.87000000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.87500000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.88000000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.88500000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.89000000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.89500000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.90000000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.90500000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.91000000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.91500000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.92000000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.92500000
5.00000000,-15.00000000,0.00000000,95.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.93000000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.93500000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.94000000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.94500000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.95000000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.95500000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.96000000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.96500000
5.00000000,-15.00000000,500.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.97000000
5.00000000,-15.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.97500000
5.00000000,-15.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.98000000
5.00000000,-15.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.98500000
5.00000000,-15.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.99000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.99500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.01000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.01500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.02000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.02500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.03000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.03500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.04000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.04500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.05000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.05500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.06000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.06500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.07000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.07500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.08000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.08500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.09000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.09500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.10000000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.10500000
5.00000000,0.00000000,0.00000000,70.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.11000000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.11500000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.12000000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.12500000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.13000000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.13500000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.14000000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.14500000
5.00000000,-8.00000000,0.00000000,60.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.15000000
